Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_01,1,12232,CDG - LKO EX,LKO,UMB,08:50:00,21:50:00,599.0,10h 53m,0h 0m
ROUTE_01,2,12312,KLK DLI HWH,UMB,HWH,02:20:00,07:55:00,1631.0,27h 11m,4h 30m
ROUTE_01,3,22878,ERS-HWH ANTY,HWH,PGT,14:50:00,03:07:00,2143.0,36h 56m,6h 55m
ROUTE_02,1,12236,NDLS-GHY RAJ,LKO,BSB,17:35:00,22:15:00,276.0,6h 8m,0h 0m
ROUTE_02,2,12561,SWATANTRTA S,BSB,GYN,00:40:00,01:38:00,60.0,1h 34m,2h 25m
ROUTE_02,3,16359,ERS PATNA EX,GYN,PGT,02:50:00,02:00:00,2552.0,44h 0m,1h 12m
ROUTE_03,1,12539,YPR-LKO EXPR,LKO,BWT,00:00:00,12:04:00,2475.0,42h 40m,0h 0m
ROUTE_03,2,12540,LKO-YPR EXPR,BWT,YPR,14:10:00,16:40:00,73.0,1h 55m,2h 6m
ROUTE_03,3,16527,YPR CAN EXP,YPR,PGT,20:00:00,04:40:00,436.0,8h 43m,3h 20m
ROUTE_04,1,12539,YPR-LKO EXPR,LKO,BWT,00:00:00,12:04:00,2475.0,42h 40m,0h 0m
ROUTE_04,2,12540,LKO-YPR EXPR,BWT,YPR,14:10:00,16:40:00,73.0,1h 55m,2h 6m
ROUTE_04,3,16565,YPR-MAQ EXPR,YPR,PGT,23:55:00,10:30:00,483.0,9h 39m,7h 15m
ROUTE_05,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_05,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_05,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_05,4,12258,KCVL-YPR EXP,TCR,PGT,22:43:00,00:10:00,76.0,2h 0m,7h 21m
ROUTE_06,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_06,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_06,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_06,4,12507,TVC - SCL EX,TCR,PGT,22:43:00,23:45:00,77.0,2h 1m,7h 21m
ROUTE_07,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_07,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_07,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_07,4,12624,CHENNAI MAIL,TCR,PGT,20:43:00,22:00:00,77.0,2h 1m,5h 21m
ROUTE_08,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_08,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_08,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_08,4,12643,NIZAMUDDIN E,TCR,PGT,20:10:00,21:25:00,77.0,2h 1m,4h 48m
ROUTE_09,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_09,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_09,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_09,4,12645,ERS-NZM MILL,TCR,PGT,20:10:00,21:25:00,76.0,2h 0m,4h 48m
ROUTE_10,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_10,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_10,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_10,4,12659,NCJ-SHM GURU,TCR,PGT,21:58:00,23:45:00,77.0,2h 1m,6h 36m
ROUTE_11,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_11,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_11,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_11,4,12696,TVC - MAS SU,TCR,PGT,23:13:00,00:40:00,77.0,2h 1m,7h 51m
ROUTE_12,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_12,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_12,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_12,4,12778,KCVL- UBL EX,TCR,PGT,18:13:00,19:35:00,76.0,2h 0m,2h 51m
ROUTE_13,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_13,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_13,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_13,4,16316,KCVL-SBC EXP,TCR,PGT,22:10:00,23:20:00,76.0,2h 0m,6h 48m
ROUTE_14,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_14,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_14,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_14,4,22641,SHALIMAR EXP,TCR,PGT,22:38:00,23:45:00,77.0,2h 1m,7h 16m
ROUTE_15,1,11111,GWL-BLP SUSH,LKO,GD,05:10:00,07:40:00,117.0,3h 4m,0h 0m
ROUTE_15,2,12522,RAPTI SAGAR,GD,IJK,12:25:00,11:13:00,2836.0,48h 53m,4h 45m
ROUTE_15,3,16382,CAPE MUMBAI,IJK,TCR,14:51:00,15:22:00,24.0,0h 37m,3h 38m
ROUTE_15,4,22678,KCVL-YPR A/C,TCR,PGT,18:13:00,19:35:00,76.0,2h 0m,2h 51m
ROUTE_16,1,12236,NDLS-GHY RAJ,LKO,BSB,17:35:00,22:15:00,276.0,6h 8m,0h 0m
ROUTE_16,2,20904,MAHAMANA SUP,BSB,BH,06:10:00,08:18:00,1465.0,24h 25m,7h 55m
ROUTE_16,3,19016,SAURASHTRA E,BH,AKV,10:58:00,11:10:00,9.0,0h 14m,2h 40m
ROUTE_16,4,22476,CBE BKN AC S,AKV,PGT,18:33:00,16:15:00,1519.0,25h 19m,7h 23m
ROUTE_17,1,12540,LKO-YPR EXPR,LKO,NGP,20:00:00,16:40:00,1146.0,19h 6m,0h 0m
ROUTE_17,2,12645,ERS-NZM MILL,NGP,AWY,00:30:00,19:23:00,1703.0,28h 23m,7h 50m
ROUTE_17,3,12978,MARU SAGAR E,AWY,ERS,02:25:00,03:20:00,19.0,0h 30m,7h 2m
ROUTE_17,4,12522,RAPTI SAGAR,ERS,PGT,10:15:00,14:00:00,150.0,3h 56m,6h 55m
ROUTE_18,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_18,2,12618,MNGLA LKSDP,MTJ,KGQ,11:11:00,01:23:00,2250.0,38h 47m,4h 1m
ROUTE_18,3,12685,MAS-MAQ EXP.,KGQ,MAQ,07:40:00,09:05:00,46.0,1h 12m,6h 17m
ROUTE_18,4,22610,CBE-MAQ INTE,MAQ,PGT,13:50:00,07:40:00,351.0,7h 1m,4h 45m
ROUTE_19,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_19,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_19,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_19,4,12257,YPR-KCVL EXP,CBE,PGT,04:00:00,05:10:00,55.0,1h 26m,0h 0m
ROUTE_20,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_20,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_20,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_20,4,12511,RAPTISAGAR E,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m
ROUTE_21,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_21,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_21,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_21,4,12521,RAPTI SAGAR,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m
ROUTE_22,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_22,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_22,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_22,4,12626,NDLS-TVC KER,CBE,PGT,05:10:00,06:20:00,55.0,1h 26m,1h 13m
ROUTE_23,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_23,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_23,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_23,4,12660,SHM-NCJ GURU,CBE,PGT,11:30:00,12:35:00,54.0,1h 25m,7h 33m
ROUTE_24,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_24,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_24,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_24,4,13351,DHANBAD - AL,CBE,PGT,11:05:00,13:10:00,55.0,1h 26m,7h 8m
ROUTE_25,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_25,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_25,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_25,4,16318,SVDK-CAPE HI,CBE,PGT,10:00:00,11:05:00,54.0,1h 25m,6h 3m
ROUTE_26,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_26,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_26,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_26,4,17230,HYB-KCVL SAB,CBE,PGT,08:45:00,09:45:00,55.0,1h 26m,4h 48m
ROUTE_27,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_27,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_27,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_27,4,18567,VSKP-QLN WEE,CBE,PGT,06:30:00,07:50:00,55.0,1h 26m,2h 33m
ROUTE_28,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_28,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_28,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_28,4,22645,AHILYANAGARI,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m
ROUTE_29,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_29,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_29,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_29,4,22647,KRBA TVC EXP,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,3h 48m
ROUTE_30,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_30,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_30,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_30,4,22837,HTE ERS DHAR,CBE,PGT,06:30:00,07:50:00,54.0,1h 25m,2h 33m
