Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_31,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_31,2,22629,DADAR TEN EX,TNA,ED,21:05:00,21:25:00,1375.0,22h 55m,6h 22m
ROUTE_31,3,12257,YPR-KCVL EXP,ED,CBE,02:20:00,03:57:00,100.0,2h 37m,4h 55m
ROUTE_31,4,82635,MAS-QLN SUVI,CBE,PGT,06:30:00,07:30:00,54.0,1h 25m,2h 33m
ROUTE_32,1,12232,CDG - LKO EX,LKO,UMB,08:50:00,21:50:00,599.0,10h 53m,0h 0m
ROUTE_32,2,12312,KLK DLI HWH,UMB,HWH,02:20:00,07:55:00,1631.0,27h 11m,4h 30m
ROUTE_32,3,12073,HWH-BBS JAN,HWH,KGP,13:25:00,15:05:00,116.0,3h 3m,5h 30m
ROUTE_32,4,12073,HWH-BBS JAN,KGP,JER,15:20:00,16:08:00,74.0,1h 56m,0h 0m
ROUTE_32,5,22851,SRC - MAQ SF,JER,PGT,18:11:00,02:30:00,1952.0,33h 39m,2h 2m
ROUTE_33,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_33,2,12618,MNGLA LKSDP,MTJ,KGQ,11:11:00,01:23:00,2250.0,38h 47m,4h 1m
ROUTE_33,3,16649,MAQ-NCJ PARA,KGQ,PTB,06:05:00,10:48:00,250.0,5h 33m,4h 42m
ROUTE_33,4,16649,MAQ-NCJ PARA,PTB,SRR,10:50:00,11:20:00,11.0,0h 17m,0h 0m
ROUTE_33,5,22629,DADAR TEN EX,SRR,PGT,17:10:00,18:10:00,44.0,1h 9m,5h 50m
ROUTE_34,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_34,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_34,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_34,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_34,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_34,6,12512,RAPTISAGAR E,OTP,PGT,13:30:00,14:00:00,31.0,0h 48m,0h 0m
ROUTE_35,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_35,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_35,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_35,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_35,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_35,6,12602,CHENNAI MAIL,OTP,PGT,19:45:00,20:20:00,31.0,0h 48m,6h 17m
ROUTE_36,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_36,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_36,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_36,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_36,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_36,6,12625,KERALA EXPRE,OTP,PGT,18:05:00,18:40:00,31.0,0h 48m,4h 37m
ROUTE_37,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_37,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_37,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_37,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_37,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_37,6,12683,ERS-SBC EXP,OTP,PGT,19:10:00,19:35:00,31.0,0h 48m,5h 42m
ROUTE_38,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_38,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_38,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_38,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_38,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_38,6,16382,CAPE MUMBAI,OTP,PGT,16:15:00,16:45:00,31.0,0h 48m,2h 47m
ROUTE_39,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_39,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_39,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_39,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_39,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_39,6,16525,CAPE-SBC EXP,OTP,PGT,20:45:00,21:10:00,31.0,0h 48m,7h 17m
ROUTE_40,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_40,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_40,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_40,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_40,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_40,6,17229,KCVL-HYB SAB,OTP,PGT,14:45:00,15:15:00,31.0,0h 48m,1h 17m
ROUTE_41,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_41,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_41,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_41,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_41,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_41,6,22607,BANGALORE SF,OTP,PGT,19:10:00,19:35:00,31.0,0h 48m,5h 42m
ROUTE_42,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_42,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_42,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_42,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_42,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_42,6,22609,MAQ-CBE INTE,OTP,PGT,17:00:00,17:30:00,31.0,0h 48m,3h 32m
ROUTE_43,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_43,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_43,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_43,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_43,5,12512,RAPTISAGAR E,SRR,OTP,13:10:00,13:28:00,13.0,0h 20m,6h 45m
ROUTE_43,6,22640,CHENNAI EXPR,OTP,PGT,20:10:00,20:40:00,31.0,0h 48m,6h 42m
ROUTE_44,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_44,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_44,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_44,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_44,5,22654,NZM-TVC WKLY,SRR,TCR,06:35:00,07:27:00,34.0,0h 53m,0h 0m
ROUTE_44,6,12678,ERS-SBC INTE,TCR,PGT,10:22:00,11:37:00,76.0,2h 0m,2h 55m
ROUTE_45,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_45,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_45,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_45,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_45,5,22654,NZM-TVC WKLY,SRR,TCR,06:35:00,07:27:00,34.0,0h 53m,0h 0m
ROUTE_45,6,22816,ERS - BSP SF,TCR,PGT,09:53:00,12:05:00,76.0,2h 0m,2h 26m
ROUTE_46,1,19402,LKO ADI EXP,LKO,MTJ,22:55:00,07:10:00,424.0,8h 28m,0h 0m
ROUTE_46,2,22654,NZM-TVC WKLY,MTJ,CAN,12:15:00,03:15:00,2221.0,38h 17m,5h 5m
ROUTE_46,3,22654,NZM-TVC WKLY,CAN,CLT,03:20:00,04:40:00,89.0,2h 20m,0h 0m
ROUTE_46,4,22654,NZM-TVC WKLY,CLT,SRR,04:45:00,06:25:00,86.0,2h 15m,0h 0m
ROUTE_46,5,66605,CBE-SRR PASS,SRR,PTJ,12:30:00,09:54:00,92.0,2h 25m,6h 5m
ROUTE_46,6,16859,MS-MAQ EXPRE,PTJ,PGT,11:40:00,12:40:00,49.0,1h 17m,1h 46m
ROUTE_47,1,12540,LKO-YPR EXPR,LKO,NGP,20:00:00,16:40:00,1146.0,19h 6m,0h 0m
ROUTE_47,2,12540,LKO-YPR EXPR,NGP,BPQ,16:50:00,19:50:00,211.0,4h 41m,0h 0m
ROUTE_47,3,12540,LKO-YPR EXPR,BPQ,WL,20:00:00,23:10:00,242.0,5h 22m,0h 0m
ROUTE_47,4,12540,LKO-YPR EXPR,WL,BZA,23:12:00,02:50:00,206.0,4h 34m,0h 0m
ROUTE_47,5,12652,NZM-MDU EXP.,BZA,MS,10:50:00,18:05:00,435.0,8h 42m,8h 0m
ROUTE_47,6,12667,MS-NCJ EXP.,MS,TEN,18:55:00,06:00:00,649.0,11h 48m,0h 50m
ROUTE_47,7,22630,TEN DR EXPRE,TEN,PGT,07:20:00,16:10:00,513.0,9h 19m,1h 20m
ROUTE_48,1,22121,LTT-LKO AC S,LKO,TNA,13:45:00,14:43:00,1394.0,23h 14m,0h 0m
ROUTE_48,2,12619,MATSYAGANDHA,TNA,BKJ,15:45:00,05:22:00,792.0,14h 24m,1h 2m
ROUTE_48,3,12619,MATSYAGANDHA,BKJ,UD,05:24:00,05:38:00,17.0,0h 26m,0h 0m
ROUTE_48,4,12619,MATSYAGANDHA,UD,MULK,05:40:00,06:06:00,32.0,0h 50m,0h 0m
ROUTE_48,5,12619,MATSYAGANDHA,MULK,SL,06:08:00,06:22:00,9.0,0h 14m,0h 0m
ROUTE_48,6,12619,MATSYAGANDHA,SL,MAQ,06:24:00,07:30:00,26.0,0h 41m,0h 0m
ROUTE_48,7,22610,CBE-MAQ INTE,MAQ,PGT,13:50:00,07:40:00,351.0,7h 1m,6h 20m
ROUTE_49,1,12204,GRIB RATH,LKO,GKP,18:50:00,00:05:00,271.0,6h 1m,0h 0m
ROUTE_49,2,12204,GRIB RATH,GKP,DEOS,00:15:00,01:00:00,49.0,1h 17m,0h 0m
ROUTE_49,3,15028,MAURYA EXPRE,DEOS,KMME,08:20:00,00:58:00,591.0,10h 44m,7h 20m
ROUTE_49,4,15028,MAURYA EXPRE,KMME,DHN,01:00:00,02:32:00,39.0,1h 1m,0h 0m
ROUTE_49,5,15028,MAURYA EXPRE,DHN,TET,02:37:00,02:46:00,9.0,0h 14m,0h 0m
ROUTE_49,6,15028,MAURYA EXPRE,TET,GMO,02:48:00,03:20:00,20.0,0h 31m,0h 0m
ROUTE_49,7,15028,MAURYA EXPRE,GMO,CRP,03:40:00,04:28:00,17.0,0h 26m,0h 0m
ROUTE_49,8,15028,MAURYA EXPRE,CRP,BKSC,04:30:00,05:00:00,15.0,0h 23m,0h 0m
ROUTE_49,9,15028,MAURYA EXPRE,BKSC,KSX,05:10:00,05:38:00,28.0,0h 44m,0h 0m
ROUTE_49,10,15028,MAURYA EXPRE,KSX,JAA,05:40:00,05:52:00,12.0,0h 18m,0h 0m
ROUTE_49,11,15028,MAURYA EXPRE,JAA,MURI,05:53:00,06:15:00,12.0,0h 18m,0h 0m
ROUTE_49,12,15028,MAURYA EXPRE,MURI,RNC,06:20:00,07:45:00,65.0,1h 42m,0h 0m
ROUTE_49,13,13352,ALLEPY-DHANB,RNC,PGT,08:55:00,10:35:00,2151.0,37h 5m,1h 10m
