Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration (min),Wait Before (min)
ROUTE_01,1,12695,MAS - TVC SU,MAS,PGT,15:25:00,00:27:00,545.0,594.55,0.0
ROUTE_02,1,22639,ALLEPPEY EXP,MAS,PGT,20:55:00,05:30:00,545.0,594.55,0.0
ROUTE_03,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_03,2,12512,RAPTISAGAR E,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_04,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_04,2,16332,TVC-CSMT  EX,OTP,PGT,11:40:00,12:05:00,32.0,50.53,342.0
ROUTE_05,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_05,2,16791,PUU-PGT PALA,OTP,PGT,12:20:00,13:20:00,31.0,48.95,382.0
ROUTE_06,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_06,2,16860,MAQ MS EXP,OTP,PGT,13:15:00,13:40:00,31.0,48.95,437.0
ROUTE_07,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_07,2,22646,AHILYANAGARI,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_08,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_08,2,22648,TVC KRBA SF,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_09,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_09,2,56650,CAN-CBE PASS,OTP,PGT,10:25:00,11:15:00,32.0,50.53,267.0
ROUTE_10,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_10,2,12678,ERS-SBC INTE,TCR,PGT,10:22:00,11:37:00,76.0,120.0,77.0
ROUTE_11,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_11,2,22816,ERS - BSP SF,TCR,PGT,09:53:00,12:05:00,76.0,120.0,48.0
ROUTE_12,1,12695,MAS - TVC SU,MAS,PGT,15:25:00,00:27:00,545.0,594.55,0.0
ROUTE_13,1,22639,ALLEPPEY EXP,MAS,PGT,20:55:00,05:30:00,545.0,594.55,0.0
ROUTE_14,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_14,2,12601,MANGALORE MA,PTJ,PGT,03:30:00,04:30:00,49.0,77.37,0.0
ROUTE_15,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_15,2,12512,RAPTISAGAR E,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_16,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_16,2,16332,TVC-CSMT  EX,OTP,PGT,11:40:00,12:05:00,32.0,50.53,342.0
ROUTE_17,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_17,2,16791,PUU-PGT PALA,OTP,PGT,12:20:00,13:20:00,31.0,48.95,382.0
ROUTE_18,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_18,2,16860,MAQ MS EXP,OTP,PGT,13:15:00,13:40:00,31.0,48.95,437.0
ROUTE_19,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_19,2,22646,AHILYANAGARI,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_20,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_20,2,22648,TVC KRBA SF,OTP,PGT,13:30:00,14:00:00,31.0,48.95,452.0
ROUTE_21,1,82631,MAS-ERS SUVI,MAS,OTP,20:00:00,05:58:00,577.0,629.45,0.0
ROUTE_21,2,56650,CAN-CBE PASS,OTP,PGT,10:25:00,11:15:00,32.0,50.53,267.0
ROUTE_22,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_22,2,12678,ERS-SBC INTE,TCR,PGT,10:22:00,11:37:00,76.0,120.0,77.0
ROUTE_23,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_23,2,22816,ERS - BSP SF,TCR,PGT,09:53:00,12:05:00,76.0,120.0,48.0
ROUTE_24,1,12007,MAS-MYS SHAT,MAS,KPD,06:00:00,07:38:00,128.0,202.11,0.0
ROUTE_24,2,12028,SBC-MAS SHAT,KPD,MAS,09:00:00,11:00:00,130.0,205.26,82.0
ROUTE_24,3,12695,MAS - TVC SU,MAS,PGT,15:25:00,00:27:00,545.0,594.55,265.0
ROUTE_25,1,12007,MAS-MYS SHAT,MAS,KPD,06:00:00,07:38:00,128.0,202.11,0.0
ROUTE_25,2,22863,HWH-YPR WEEK,KPD,YPR,12:12:00,16:00:00,235.0,313.33,274.0
ROUTE_25,3,16527,YPR CAN EXP,YPR,PGT,20:00:00,04:40:00,436.0,523.2,240.0
ROUTE_26,1,12007,MAS-MYS SHAT,MAS,KPD,06:00:00,07:38:00,128.0,202.11,0.0
ROUTE_26,2,22863,HWH-YPR WEEK,KPD,YPR,12:12:00,16:00:00,235.0,313.33,274.0
ROUTE_26,3,16565,YPR-MAQ EXPR,YPR,PGT,23:55:00,10:30:00,483.0,579.6,475.0
ROUTE_27,1,12512,RAPTISAGAR E,MAS,GDR,23:25:00,01:35:00,137.0,216.32,0.0
ROUTE_27,2,15120,MUV-RMM EXPR,GDR,GYN,07:55:00,21:48:00,1931.0,1997.59,380.0
ROUTE_27,3,16359,ERS PATNA EX,GYN,PGT,02:50:00,02:00:00,2552.0,2640.0,302.0
ROUTE_28,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_28,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_28,3,12508,SCL - TVC EX,CBE,PGT,13:25:00,14:35:00,54.0,85.26,413.0
ROUTE_29,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_29,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_29,3,12511,RAPTISAGAR E,CBE,PGT,07:45:00,08:55:00,55.0,86.84,73.0
ROUTE_30,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_30,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_30,3,12516,SCL -TVC EXP,CBE,PGT,13:25:00,14:35:00,54.0,85.26,413.0
ROUTE_31,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_31,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_31,3,12521,RAPTI SAGAR,CBE,PGT,07:45:00,08:55:00,55.0,86.84,73.0
ROUTE_32,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_32,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_32,3,12660,SHM-NCJ GURU,CBE,PGT,11:30:00,12:35:00,54.0,85.26,298.0
ROUTE_33,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_33,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_33,3,12677,SBC-ERS INTE,CBE,PGT,13:10:00,14:10:00,54.0,85.26,398.0
ROUTE_34,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_34,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_34,3,13351,DHANBAD - AL,CBE,PGT,11:05:00,13:10:00,55.0,86.84,273.0
ROUTE_35,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_35,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_35,3,16318,SVDK-CAPE HI,CBE,PGT,10:00:00,11:05:00,54.0,85.26,208.0
ROUTE_36,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_36,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_36,3,17230,HYB-KCVL SAB,CBE,PGT,08:45:00,09:45:00,55.0,86.84,133.0
ROUTE_37,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_37,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_37,3,22642,SHM TVC SF E,CBE,PGT,12:00:00,13:00:00,55.0,86.84,328.0
ROUTE_38,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_38,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_38,3,22644,PNBE ERS EXP,CBE,PGT,12:00:00,13:00:00,54.0,85.26,328.0
ROUTE_39,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_39,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_39,3,22645,AHILYANAGARI,CBE,PGT,07:45:00,08:55:00,55.0,86.84,73.0
ROUTE_40,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_40,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_40,3,22647,KRBA TVC EXP,CBE,PGT,07:45:00,08:55:00,55.0,86.84,73.0
ROUTE_41,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_41,2,11097,POORNA EXPRE,ERN,ERS,07:50:00,08:10:00,2.0,3.16,60.0
ROUTE_41,3,12522,RAPTI SAGAR,ERS,PGT,10:15:00,14:00:00,150.0,236.84,125.0
ROUTE_42,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_42,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_42,3,12624,CHENNAI MAIL,TCR,PGT,20:43:00,22:00:00,77.0,121.58,398.0
ROUTE_43,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_43,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_43,3,12643,NIZAMUDDIN E,TCR,PGT,20:10:00,21:25:00,77.0,121.58,365.0
ROUTE_44,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_44,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_44,3,12645,ERS-NZM MILL,TCR,PGT,20:10:00,21:25:00,76.0,120.0,365.0
ROUTE_45,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_45,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_45,3,12659,NCJ-SHM GURU,TCR,PGT,21:58:00,23:45:00,77.0,121.58,473.0
ROUTE_46,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_46,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_46,3,12778,KCVL- UBL EX,TCR,PGT,18:13:00,19:35:00,76.0,120.0,248.0
ROUTE_47,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_47,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_47,3,22678,KCVL-YPR A/C,TCR,PGT,18:13:00,19:35:00,76.0,120.0,248.0
ROUTE_48,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_48,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_48,3,16360,PNBE-ERS EXP,CBE,PGT,18:50:00,20:05:00,55.0,86.84,305.0
ROUTE_49,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_49,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_49,3,16688,SVDK-MAQ NAV,CBE,PGT,15:05:00,16:10:00,54.0,85.26,80.0
ROUTE_50,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_50,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_50,3,22619,BSP TEN  WEE,CBE,PGT,17:20:00,18:25:00,55.0,86.84,215.0
ROUTE_51,1,12690,NCJ-MAS EXP,MAS,MEJ,12:25:00,21:40:00,818.0,892.36,0.0
ROUTE_51,2,12642,NZM-CAPE THI,MEJ,TEN,04:45:00,06:00:00,29.0,45.79,425.0
ROUTE_51,3,22630,TEN DR EXPRE,TEN,PGT,07:20:00,16:10:00,513.0,559.64,80.0
ROUTE_52,1,22640,CHENNAI EXPR,MAS,TUVR,00:00:00,16:41:00,722.0,787.64,0.0
ROUTE_52,2,22640,CHENNAI EXPR,TUVR,ERS,16:42:00,17:15:00,23.0,36.32,0.0
ROUTE_52,3,16188,ERS-KIK EXP,ERS,PGT,22:15:00,01:40:00,150.0,236.84,300.0
ROUTE_53,1,22652,PGT-MAS SF E,MAS,POY,00:00:00,16:25:00,614.0,669.82,0.0
ROUTE_53,2,16344,MDU-TVC AMRI,POY,PGTN,20:00:00,21:15:00,54.0,85.26,215.0
ROUTE_53,3,16344,MDU-TVC AMRI,PGTN,PGT,21:20:00,21:55:00,4.0,6.32,0.0
ROUTE_54,1,22652,PGT-MAS SF E,MAS,POY,00:00:00,16:25:00,614.0,669.82,0.0
ROUTE_54,2,16344,MDU-TVC AMRI,POY,PGTN,20:00:00,21:15:00,54.0,85.26,215.0
ROUTE_54,3,56770,TCN-PGT PASS,PGTN,PGT,22:05:00,22:30:00,4.0,6.32,50.0
ROUTE_55,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_55,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_55,3,12512,RAPTISAGAR E,OTP,PGT,13:30:00,14:00:00,31.0,48.95,111.0
ROUTE_56,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_56,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_56,3,12625,KERALA EXPRE,OTP,PGT,18:05:00,18:40:00,31.0,48.95,386.0
ROUTE_57,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_57,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_57,3,12683,ERS-SBC EXP,OTP,PGT,19:10:00,19:35:00,31.0,48.95,451.0
ROUTE_58,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_58,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_58,3,16332,TVC-CSMT  EX,OTP,PGT,11:40:00,12:05:00,32.0,50.53,0.0
ROUTE_59,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_59,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_59,3,16382,CAPE MUMBAI,OTP,PGT,16:15:00,16:45:00,31.0,48.95,276.0
ROUTE_60,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_60,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_60,3,16791,PUU-PGT PALA,OTP,PGT,12:20:00,13:20:00,31.0,48.95,41.0
ROUTE_61,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_61,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_61,3,16860,MAQ MS EXP,OTP,PGT,13:15:00,13:40:00,31.0,48.95,96.0
ROUTE_62,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_62,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_62,3,17229,KCVL-HYB SAB,OTP,PGT,14:45:00,15:15:00,31.0,48.95,186.0
ROUTE_63,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_63,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_63,3,22607,BANGALORE SF,OTP,PGT,19:10:00,19:35:00,31.0,48.95,451.0
ROUTE_64,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_64,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_64,3,22609,MAQ-CBE INTE,OTP,PGT,17:00:00,17:30:00,31.0,48.95,321.0
ROUTE_65,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_65,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_65,3,22646,AHILYANAGARI,OTP,PGT,13:30:00,14:00:00,31.0,48.95,111.0
ROUTE_66,1,82635,MAS-QLN SUVI,MAS,TCR,22:30:00,09:05:00,621.0,677.45,0.0
ROUTE_66,2,16332,TVC-CSMT  EX,TCR,OTP,09:53:00,11:39:00,45.0,71.05,48.0
ROUTE_66,3,22648,TVC KRBA SF,OTP,PGT,13:30:00,14:00:00,31.0,48.95,111.0
ROUTE_67,1,11041,CSMT -MAS EX,MAS,KYN,16:30:00,14:57:00,1228.0,1228.0,0.0
ROUTE_67,2,12701,CSMT-HYB HUS,KYN,PUNE,22:40:00,01:20:00,138.0,217.89,463.0
ROUTE_67,3,11098,POORNA EXPRE,PUNE,SRR,05:05:00,01:25:00,1172.0,1172.0,225.0
ROUTE_67,4,22852,MAQ - SRC SF,SRR,PGT,04:20:00,05:15:00,44.0,69.47,175.0
ROUTE_68,1,11041,CSMT -MAS EX,MAS,KYN,16:30:00,14:57:00,1228.0,1228.0,0.0
