Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration (min),Wait Before (min)
ROUTE_68,2,12701,CSMT-HYB HUS,KYN,PUNE,22:40:00,01:20:00,138.0,217.89,463.0
ROUTE_68,3,22149,ERS-PUNE SF,PUNE,TCR,05:50:00,06:20:00,1297.0,1297.0,270.0
ROUTE_68,4,12678,ERS-SBC INTE,TCR,PGT,10:22:00,11:37:00,76.0,120.0,242.0
ROUTE_69,1,11041,CSMT -MAS EX,MAS,KYN,16:30:00,14:57:00,1228.0,1228.0,0.0
ROUTE_69,2,12701,CSMT-HYB HUS,KYN,PUNE,22:40:00,01:20:00,138.0,217.89,463.0
ROUTE_69,3,22149,ERS-PUNE SF,PUNE,TCR,05:50:00,06:20:00,1297.0,1297.0,270.0
ROUTE_69,4,22816,ERS - BSP SF,TCR,PGT,09:53:00,12:05:00,76.0,120.0,213.0
ROUTE_70,1,12077,MAS-BZA JAN,MAS,BZA,07:35:00,14:45:00,453.0,543.6,0.0
ROUTE_70,2,16359,ERS PATNA EX,BZA,AWY,20:20:00,23:53:00,1040.0,1040.0,335.0
ROUTE_70,3,12644,SWARNA JAYAN,AWY,ERS,04:52:00,05:35:00,18.0,28.42,299.0
ROUTE_70,4,12522,RAPTI SAGAR,ERS,PGT,10:15:00,14:00:00,150.0,236.84,280.0
ROUTE_71,1,12507,TVC - SCL EX,MAS,QLN,10:00:00,17:50:00,852.0,929.45,0.0
ROUTE_71,2,12075,CLT - T VC J,QLN,VAK,19:53:00,20:13:00,24.0,37.89,123.0
ROUTE_71,3,16347,TVC-MAQ EXPR,VAK,MAQ,21:21:00,11:05:00,589.0,642.55,68.0
ROUTE_71,4,22610,CBE-MAQ INTE,MAQ,PGT,13:50:00,07:40:00,351.0,421.2,165.0
ROUTE_72,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_72,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_72,3,16859,MS-MAQ EXPRE,CBE,PTJ,10:35:00,11:38:00,6.0,9.47,243.0
ROUTE_72,4,16331,TRIVANDRAM,PTJ,PGT,19:05:00,20:05:00,49.0,77.37,447.0
ROUTE_73,1,12601,MANGALORE MA,MAS,PTJ,20:20:00,03:28:00,484.0,580.8,0.0
ROUTE_73,2,22638,WEST COAST E,PTJ,CBE,06:20:00,06:32:00,6.0,9.47,172.0
ROUTE_73,3,16859,MS-MAQ EXPRE,CBE,PTJ,10:35:00,11:38:00,6.0,9.47,243.0
ROUTE_73,4,16859,MS-MAQ EXPRE,PTJ,PGT,11:40:00,12:40:00,49.0,77.37,0.0
ROUTE_74,1,12607,MAS-SBC LALB,MAS,KJM,15:35:00,20:43:00,346.0,415.2,0.0
ROUTE_74,2,18638,BNC - HTE WE,KJM,KSNG,00:35:00,02:08:00,1370.0,1370.0,232.0
ROUTE_74,3,12376,ASN MAS  EXP,KSNG,MNGD,03:12:00,04:15:00,72.0,113.68,64.0
ROUTE_74,4,22838,ERS HTE DHAR,MNGD,PGT,05:22:00,03:07:00,1512.0,1512.0,67.0
ROUTE_75,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_75,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_75,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_75,4,12602,CHENNAI MAIL,OTP,PGT,19:45:00,20:20:00,31.0,48.95,102.0
ROUTE_76,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_76,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_76,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_76,4,12625,KERALA EXPRE,OTP,PGT,18:05:00,18:40:00,31.0,48.95,0.0
ROUTE_77,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_77,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_77,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_77,4,12683,ERS-SBC EXP,OTP,PGT,19:10:00,19:35:00,31.0,48.95,67.0
ROUTE_78,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_78,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_78,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_78,4,16317,CAPE-SVDK HI,OTP,PGT,23:15:00,23:45:00,31.0,48.95,312.0
ROUTE_79,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_79,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_79,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_79,4,16525,CAPE-SBC EXP,OTP,PGT,20:45:00,21:10:00,31.0,48.95,162.0
ROUTE_80,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_80,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_80,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_80,4,22607,BANGALORE SF,OTP,PGT,19:10:00,19:35:00,31.0,48.95,67.0
ROUTE_81,1,12623,TRIVANDRUM M,MAS,ERN,19:45:00,06:50:00,693.0,756.0,0.0
ROUTE_81,2,12202,LTT GARIB RA,ERN,TCR,13:00:00,14:05:00,72.0,113.68,370.0
ROUTE_81,3,12625,KERALA EXPRE,TCR,OTP,17:18:00,18:03:00,45.0,71.05,193.0
ROUTE_81,4,22640,CHENNAI EXPR,OTP,PGT,20:10:00,20:40:00,31.0,48.95,127.0
ROUTE_82,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_82,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_82,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_82,4,12257,YPR-KCVL EXP,CBE,PGT,04:00:00,05:10:00,55.0,86.84,303.0
ROUTE_83,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_83,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_83,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_83,4,12623,TRIVANDRUM M,CBE,PGT,02:50:00,04:00:00,54.0,85.26,233.0
ROUTE_84,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_84,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_84,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_84,4,12626,NDLS-TVC KER,CBE,PGT,05:10:00,06:20:00,55.0,86.84,373.0
ROUTE_85,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_85,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_85,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_85,4,12644,SWARNA JAYAN,CBE,PGT,01:20:00,02:30:00,55.0,86.84,143.0
ROUTE_86,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_86,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_86,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_86,4,12646,ERS-NZM  MIL,CBE,PGT,01:20:00,02:30:00,55.0,86.84,143.0
ROUTE_87,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_87,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_87,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_87,4,16315,SBC-KCVL EXP,CBE,PGT,00:15:00,01:30:00,54.0,85.26,78.0
ROUTE_88,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_88,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_88,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_88,4,16381,KANYAKUMARI,CBE,PGT,23:50:00,01:10:00,55.0,86.84,53.0
ROUTE_89,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_89,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_89,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_89,4,16526,KANYAKUMARI,CBE,PGT,03:15:00,04:20:00,54.0,85.26,258.0
ROUTE_90,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_90,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_90,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_90,4,16857,PDY-MAQ WKLY,CBE,PGT,02:00:00,03:25:00,55.0,86.84,183.0
ROUTE_91,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_91,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_91,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_91,4,17606,KCG-MAQ EXP,CBE,PGT,02:10:00,03:25:00,55.0,86.84,193.0
ROUTE_92,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_92,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_92,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_92,4,18567,VSKP-QLN WEE,CBE,PGT,06:30:00,07:50:00,55.0,86.84,453.0
ROUTE_93,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_93,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_93,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_93,4,22207,MAS-TVC AC E,CBE,PGT,23:00:00,00:17:00,54.0,85.26,0.0
ROUTE_94,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_94,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_94,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_94,4,22837,HTE ERS DHAR,CBE,PGT,06:30:00,07:50:00,54.0,85.26,453.0
ROUTE_95,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_95,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_95,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_95,4,22877,HWH-ERS ANTY,CBE,PGT,01:40:00,02:45:00,54.0,85.26,163.0
ROUTE_96,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_96,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_96,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_96,4,82631,MAS-ERS SUVI,CBE,PGT,04:15:00,05:25:00,54.0,85.26,318.0
ROUTE_97,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_97,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_97,3,22207,MAS-TVC AC E,ED,CBE,21:35:00,22:57:00,101.0,159.47,288.0
ROUTE_97,4,82635,MAS-QLN SUVI,CBE,PGT,06:30:00,07:30:00,54.0,85.26,453.0
ROUTE_98,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_98,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_98,3,66608,PGTN-ED MEMU,ED,KJKD,19:05:00,15:02:00,141.0,222.63,138.0
ROUTE_98,4,56605,CBE-TCR PASS,KJKD,PGT,17:35:00,17:50:00,13.0,20.53,153.0
ROUTE_99,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_99,2,12244,CBE-MAS  SHA,TUP,ED,16:05:00,16:47:00,50.0,78.95,196.0
ROUTE_99,3,66608,PGTN-ED MEMU,ED,KJKD,19:05:00,15:02:00,141.0,222.63,138.0
ROUTE_99,4,66607,PGTN-CBE PAS,KJKD,PGT,19:05:00,19:20:00,13.0,20.53,243.0
ROUTE_100,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_100,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_100,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_100,4,12601,MANGALORE MA,PTJ,PGT,03:30:00,04:30:00,49.0,77.37,437.0
ROUTE_101,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_101,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_101,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_101,4,12685,MAS-MAQ EXP.,PTJ,PGT,00:35:00,01:45:00,49.0,77.37,262.0
ROUTE_102,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_102,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_102,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_102,4,12697,MAS-TVC EXP.,PTJ,PGT,22:25:00,23:25:00,49.0,77.37,132.0
ROUTE_103,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_103,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_103,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_103,4,12777,UBL-KCVL EXP,PTJ,PGT,22:25:00,23:25:00,49.0,77.37,132.0
ROUTE_104,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_104,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_104,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_104,4,16187,KIK-ERSEXP,PTJ,PGT,01:55:00,03:00:00,48.0,75.79,342.0
ROUTE_105,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_105,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_105,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_105,4,16855,PDY MAQ WEEK,PTJ,PGT,01:35:00,02:30:00,48.0,75.79,322.0
ROUTE_106,1,12675,MAS-CBE KOVA,MAS,TUP,06:10:00,12:49:00,441.0,529.2,0.0
ROUTE_106,2,12675,MAS-CBE KOVA,TUP,CBE,12:51:00,13:45:00,50.0,78.95,0.0
ROUTE_106,3,22637,WEST COAST E,CBE,PTJ,19:50:00,20:13:00,6.0,9.47,365.0
ROUTE_106,4,22637,WEST COAST E,PTJ,PGT,20:15:00,21:20:00,48.0,75.79,0.0
ROUTE_107,1,12689,MAS-NCJ EXP.,MAS,TPJ,18:20:00,03:25:00,531.0,579.27,0.0
ROUTE_107,2,22627,TPJ-TVC INTE,TPJ,VLY,07:05:00,13:15:00,355.0,426.0,220.0
ROUTE_107,3,12634,CAPE-MS EXP.,VLY,TEN,18:11:00,18:55:00,42.0,66.32,296.0
ROUTE_107,4,22620,TEN BSP  WEE,TEN,PGT,01:15:00,12:05:00,500.0,600.0,380.0
ROUTE_108,1,22637,WEST COAST E,MAS,SGE,12:05:00,17:43:00,369.0,442.8,0.0
ROUTE_108,2,22637,WEST COAST E,SGE,ED,17:45:00,18:10:00,21.0,33.16,0.0
ROUTE_108,3,66608,PGTN-ED MEMU,ED,KJKD,19:05:00,15:02:00,141.0,222.63,55.0
ROUTE_108,4,56605,CBE-TCR PASS,KJKD,PGT,17:35:00,17:50:00,13.0,20.53,153.0
ROUTE_109,1,22637,WEST COAST E,MAS,SGE,12:05:00,17:43:00,369.0,442.8,0.0
ROUTE_109,2,22637,WEST COAST E,SGE,ED,17:45:00,18:10:00,21.0,33.16,0.0
ROUTE_109,3,66608,PGTN-ED MEMU,ED,KJKD,19:05:00,15:02:00,141.0,222.63,55.0
ROUTE_109,4,66607,PGTN-CBE PAS,KJKD,PGT,19:05:00,19:20:00,13.0,20.53,243.0
ROUTE_110,1,12689,MAS-NCJ EXP.,MAS,TPJ,18:20:00,03:25:00,531.0,579.27,0.0
ROUTE_110,2,12689,MAS-NCJ EXP.,TPJ,DG,03:35:00,04:48:00,94.0,148.42,0.0
ROUTE_110,3,56707,DG - MDU PAS,DG,ABI,07:55:00,08:03:00,11.0,17.37,187.0
ROUTE_110,4,56769,PGT-TCN PASS,ABI,PGTN,09:03:00,04:43:00,185.0,246.67,60.0
ROUTE_110,5,22651,MAS-PGT  EXP,PGTN,PGT,10:10:00,11:00:00,4.0,6.32,327.0
ROUTE_111,1,12689,MAS-NCJ EXP.,MAS,TPJ,18:20:00,03:25:00,531.0,579.27,0.0
ROUTE_111,2,12689,MAS-NCJ EXP.,TPJ,DG,03:35:00,04:48:00,94.0,148.42,0.0
ROUTE_111,3,56707,DG - MDU PAS,DG,ABI,07:55:00,08:03:00,11.0,17.37,187.0
ROUTE_111,4,56769,PGT-TCN PASS,ABI,PGTN,09:03:00,04:43:00,185.0,246.67,60.0
ROUTE_111,5,66606,PGTN-CBE PAS,PGTN,PGT,07:15:00,07:25:00,4.0,6.32,152.0
