Route ID,Category,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,Seat Available,Total Time (min),Total Cost (₹),Total Transfers,Seat Probability (%),Safety Score
ROUTE_01,FASTEST ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m,0,2393.91,2125.0,1,50.0,100
ROUTE_01,FASTEST ⚡,2,12907,BDTS SMPRK K,BRC,KOTA,23:12:00,06:20:00,527.0,9h 34m,3h 41m,1,2393.91,2125.0,1,50.0,100
ROUTE_02,BEST SEATS 💺,1,22837,HTE ERS DHAR,PGT,ERS,07:55:00,10:55:00,150.0,3h 56m,0h 0m,1,2781.15,2334.0,1,100.0,100
ROUTE_02,BEST SEATS 💺,2,12284,NZM-ERS DURO,ERS,KOTA,15:40:00,03:00:00,2184.0,37h 39m,4h 45m,1,2781.15,2334.0,1,100.0,100
ROUTE_03,FAST #3 ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m,0,2435.67,2125.0,2,66.67,95
ROUTE_03,FAST #3 ⚡,2,12247,BDTS NZM YUV,BRC,RTM,21:46:00,01:05:00,262.0,5h 49m,2h 15m,1,2435.67,2125.0,2,66.67,95
ROUTE_03,FAST #3 ⚡,3,12247,BDTS NZM YUV,RTM,KOTA,01:10:00,03:40:00,265.0,5h 53m,0h 0m,1,2435.67,2125.0,2,66.67,95
ROUTE_04,BALANCED #4 ⚖️,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m,0,2694.68,2126.0,3,75.0,90
ROUTE_04,BALANCED #4 ⚖️,2,12247,BDTS NZM YUV,BRC,RTM,21:46:00,01:05:00,262.0,5h 49m,2h 15m,1,2694.68,2126.0,3,75.0,90
ROUTE_04,BALANCED #4 ⚖️,3,12939,PUNE JAIPUR,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,4h 0m,1,2694.68,2126.0,3,75.0,90
ROUTE_04,BALANCED #4 ⚖️,4,12939,PUNE JAIPUR,RMA,KOTA,08:07:00,09:20:00,72.0,1h 53m,0h 0m,1,2694.68,2126.0,3,75.0,90
ROUTE_05,ALTERNATIVE #1 🔄,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m,0,2708.15,2157.0,4,80.0,80
ROUTE_05,ALTERNATIVE #1 🔄,2,59832,KOTA-BRC PAR,BRC,KIW,01:10:00,10:54:00,471.0,9h 25m,5h 39m,1,2708.15,2157.0,4,80.0,80
ROUTE_05,ALTERNATIVE #1 🔄,3,59832,KOTA-BRC PAR,KIW,MKX,10:56:00,11:03:00,6.0,0h 9m,0h 0m,1,2708.15,2157.0,4,80.0,80
ROUTE_05,ALTERNATIVE #1 🔄,4,59832,KOTA-BRC PAR,MKX,RMA,11:05:00,11:15:00,10.0,0h 15m,0h 0m,1,2708.15,2157.0,4,80.0,80
ROUTE_05,ALTERNATIVE #1 🔄,5,19041,BANDRA(T) GC,RMA,KOTA,12:22:00,13:30:00,72.0,1h 53m,1h 7m,1,2708.15,2157.0,4,80.0,80
ROUTE_06,ALTERNATIVE #2 🔄,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m,0,2755.57,2137.0,4,80.0,80
ROUTE_06,ALTERNATIVE #2 🔄,2,59832,KOTA-BRC PAR,BRC,KIW,01:10:00,10:54:00,471.0,9h 25m,5h 39m,1,2755.57,2137.0,4,80.0,80
ROUTE_06,ALTERNATIVE #2 🔄,3,59832,KOTA-BRC PAR,KIW,MKX,10:56:00,11:03:00,6.0,0h 9m,0h 0m,1,2755.57,2137.0,4,80.0,80
ROUTE_06,ALTERNATIVE #2 🔄,4,19037,AVADH EXPRES,MKX,DKNT,13:29:00,14:08:00,53.0,1h 23m,2h 26m,1,2755.57,2137.0,4,80.0,80
ROUTE_06,ALTERNATIVE #2 🔄,5,19037,AVADH EXPRES,DKNT,KOTA,14:10:00,14:30:00,9.0,0h 14m,0h 0m,1,2755.57,2137.0,4,80.0,80
