Route ID,Category,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration (min),Wait Before (min),Seat Available,Total Time (min),Total Cost (₹),Total Transfers,Seat Probability (%),Safety Score
ROUTE_01,FASTEST ⚡,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,1,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,0,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,3,12258,KCVL-YPR EXP,ED,SA,03:15:00,04:12:00,59.0,93.16,0.0,1,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,4,12258,KCVL-YPR EXP,SA,DPJ,04:15:00,05:58:00,67.0,105.79,0.0,1,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,5,12258,KCVL-YPR EXP,DPJ,HSRA,06:00:00,07:28:00,92.0,145.26,0.0,1,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,6,12258,KCVL-YPR EXP,HSRA,BAND,07:30:00,08:28:00,51.0,80.53,0.0,1,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,7,12258,KCVL-YPR EXP,BAND,YPR,08:30:00,09:30:00,12.0,18.95,0.0,0,746.32,441.0,7,62.5,70
ROUTE_01,FASTEST ⚡,8,17308,BGK-MYS BASA,YPR,SBC,10:20:00,10:45:00,5.0,7.89,50.0,0,746.32,441.0,7,62.5,70
ROUTE_02,CHEAPEST 💰,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,1,1089.11,432.0,5,83.33,80
ROUTE_02,CHEAPEST 💰,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,0,1089.11,432.0,5,83.33,80
ROUTE_02,CHEAPEST 💰,3,12258,KCVL-YPR EXP,ED,SA,03:15:00,04:12:00,59.0,93.16,0.0,1,1089.11,432.0,5,83.33,80
ROUTE_02,CHEAPEST 💰,4,12258,KCVL-YPR EXP,SA,DPJ,04:15:00,05:58:00,67.0,105.79,0.0,1,1089.11,432.0,5,83.33,80
ROUTE_02,CHEAPEST 💰,5,12258,KCVL-YPR EXP,DPJ,HSRA,06:00:00,07:28:00,92.0,145.26,0.0,1,1089.11,432.0,5,83.33,80
ROUTE_02,CHEAPEST 💰,6,11014,LOKMANYA TT,HSRA,SBC,14:15:00,15:45:00,59.0,93.16,407.0,1,1089.11,432.0,5,83.33,80
ROUTE_03,MOST DIRECT 🚂,1,22837,HTE ERS DHAR,PGT,ERS,07:55:00,10:55:00,150.0,236.84,0.0,1,1342.61,731.0,2,100.0,95
ROUTE_03,MOST DIRECT 🚂,2,12677,SBC-ERS INTE,ERS,BNC,16:55:00,06:25:00,577.0,629.45,360.0,1,1342.61,731.0,2,100.0,95
ROUTE_03,MOST DIRECT 🚂,3,11301,UDYAN EXPRES,BNC,SBC,08:15:00,08:50:00,4.0,6.32,110.0,1,1342.61,731.0,2,100.0,95
ROUTE_04,FAST #2 ⚡,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,1,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,0,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,3,12258,KCVL-YPR EXP,ED,SA,03:15:00,04:12:00,59.0,93.16,0.0,1,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,4,12258,KCVL-YPR EXP,SA,DPJ,04:15:00,05:58:00,67.0,105.79,0.0,1,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,5,12258,KCVL-YPR EXP,DPJ,HSRA,06:00:00,07:28:00,92.0,145.26,0.0,1,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,6,12258,KCVL-YPR EXP,HSRA,BAND,07:30:00,08:28:00,51.0,80.53,0.0,1,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,7,12258,KCVL-YPR EXP,BAND,YPR,08:30:00,09:30:00,12.0,18.95,0.0,0,807.89,442.0,7,75.0,70
ROUTE_04,FAST #2 ⚡,8,20652,SMET-SBC  SF,YPR,SBC,11:20:00,11:35:00,6.0,9.47,110.0,1,807.89,442.0,7,75.0,70
ROUTE_05,FAST #3 ⚡,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,0,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,3,12258,KCVL-YPR EXP,ED,SA,03:15:00,04:12:00,59.0,93.16,0.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,4,12258,KCVL-YPR EXP,SA,DPJ,04:15:00,05:58:00,67.0,105.79,0.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,5,12258,KCVL-YPR EXP,DPJ,HSRA,06:00:00,07:28:00,92.0,145.26,0.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,6,12258,KCVL-YPR EXP,HSRA,BAND,07:30:00,08:28:00,51.0,80.53,0.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,7,12258,KCVL-YPR EXP,BAND,YPR,08:30:00,09:30:00,12.0,18.95,0.0,0,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,8,56222,TK-SBC PASS,YPR,MWM,12:50:00,12:56:00,2.0,3.16,200.0,1,896.32,441.0,8,77.78,65
ROUTE_05,FAST #3 ⚡,9,56222,TK-SBC PASS,MWM,SBC,12:57:00,13:20:00,3.0,4.74,0.0,1,896.32,441.0,8,77.78,65
ROUTE_06,BALANCED #2 ⚖️,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,1,1293.81,605.0,3,100.0,90
ROUTE_06,BALANCED #2 ⚖️,2,11014,LOKMANYA TT,CBE,GBD,08:55:00,17:29:00,463.0,555.6,438.0,1,1293.81,605.0,3,100.0,90
ROUTE_06,BALANCED #2 ⚖️,3,11013,COIMBATORE E,GBD,BNCE,18:45:00,21:09:00,80.0,126.32,76.0,1,1293.81,605.0,3,100.0,90
ROUTE_06,BALANCED #2 ⚖️,4,11013,COIMBATORE E,BNCE,SBC,21:10:00,21:50:00,7.0,11.05,0.0,1,1293.81,605.0,3,100.0,90
ROUTE_07,BALANCED #4 ⚖️,1,22837,HTE ERS DHAR,PGT,ERS,07:55:00,10:55:00,150.0,236.84,0.0,1,1303.19,732.0,2,100.0,95
ROUTE_07,BALANCED #4 ⚖️,2,12677,SBC-ERS INTE,ERS,BNC,16:55:00,06:25:00,577.0,629.45,360.0,1,1303.19,732.0,2,100.0,95
ROUTE_07,BALANCED #4 ⚖️,3,16519,JTJ-SBC EXP,BNC,SBC,07:34:00,08:00:00,5.0,7.89,69.0,1,1303.19,732.0,2,100.0,95
ROUTE_08,ALTERNATIVE #1 🔄,1,22837,HTE ERS DHAR,PGT,ERS,07:55:00,10:55:00,150.0,236.84,0.0,1,1289.19,732.0,2,66.67,95
ROUTE_08,ALTERNATIVE #1 🔄,2,12677,SBC-ERS INTE,ERS,BNC,16:55:00,06:25:00,577.0,629.45,360.0,1,1289.19,732.0,2,66.67,95
ROUTE_08,ALTERNATIVE #1 🔄,3,66519,MKM-SBC PASS,BNC,SBC,07:20:00,07:40:00,5.0,7.89,55.0,0,1289.19,732.0,2,66.67,95
ROUTE_09,ALTERNATIVE #2 🔄,1,22652,PGT-MAS SF E,PGT,KRR,15:00:00,20:53:00,252.0,336.0,0.0,1,1571.84,554.0,4,100.0,85
ROUTE_09,ALTERNATIVE #2 🔄,2,20602,MDU-MAS WEEK,KRR,SA,00:50:00,02:20:00,84.0,132.63,237.0,1,1571.84,554.0,4,100.0,85
ROUTE_09,ALTERNATIVE #2 🔄,3,12258,KCVL-YPR EXP,SA,DPJ,04:15:00,05:58:00,67.0,105.79,115.0,1,1571.84,554.0,4,100.0,85
ROUTE_09,ALTERNATIVE #2 🔄,4,12258,KCVL-YPR EXP,DPJ,HSRA,06:00:00,07:28:00,92.0,145.26,0.0,1,1571.84,554.0,4,100.0,85
ROUTE_09,ALTERNATIVE #2 🔄,5,11014,LOKMANYA TT,HSRA,SBC,14:15:00,15:45:00,59.0,93.16,407.0,1,1571.84,554.0,4,100.0,85
