Route ID,Segment,Type,Segment ID,Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,Cost
ROUTE_01,1,train,12432_1,NZM-TVC RAJD,SWV,MAO,11:08:00,11:06:00,1828.0,1h 24m,0h 0m,5584
ROUTE_02,1,train,16335_1,NAGERCOIL EX,SWV,MAO,05:12:00,05:10:00,1251.0,2h 13m,0h 0m,3853
ROUTE_03,1,train,22150_1,PUNE-ERS SF,SWV,MAO,04:00:00,03:58:00,561.0,1h 45m,0h 0m,1783
ROUTE_04,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_04,2,train,1301_1,PUNE-MAJN WE,THVM,MAO,05:06:00,05:04:00,611.0,1h 14m,5h 6m,1933
ROUTE_05,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_05,2,train,16311_1,BKN KCVL EXP,THVM,MAO,05:42:00,05:40:00,1714.0,1h 43m,5h 42m,5242
ROUTE_06,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_06,2,train,16337_1,OKHA ERS EXP,THVM,MAO,05:42:00,05:40:00,1478.0,1h 43m,5h 42m,4534
ROUTE_07,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_07,2,train,19260_1,BVC KCVL EXP,THVM,MAO,05:42:00,05:40:00,1283.0,1h 43m,5h 42m,3949
ROUTE_08,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_08,2,train,22629_1,DADAR TEN EX,THVM,MAO,05:22:00,05:20:00,535.0,0h 58m,5h 22m,1705
ROUTE_09,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_09,2,train,22908_1,HAPA MADGAON,THVM,MAO,02:24:00,02:22:00,1302.0,2h 6m,2h 24m,4006
ROUTE_10,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_10,2,train,12619_1,MATSYAGANDHA,KUDL,MAO,23:42:00,23:40:00,474.0,1h 43m,2h 26m,1522
ROUTE_11,1,train,11086_1,MAO-LTT DOUB,SWV,KKW,07:27:00,07:22:00,80.0,0h 48m,0h 0m,340
ROUTE_11,2,train,22475_1,BKN CBE AC S,KKW,MAO,10:30:00,10:28:00,1633.0,2h 40m,3h 8m,4999
ROUTE_12,1,train,12201_1,KCVL GARIB R,SWV,KRMI,01:00:00,00:58:00,495.0,0h 38m,0h 0m,1585
ROUTE_12,2,train,16333_1,VRL TVC EXPR,KRMI,MAO,06:10:00,06:08:00,1431.0,1h 15m,5h 12m,4393
ROUTE_13,1,train,12201_1,KCVL GARIB R,SWV,KRMI,01:00:00,00:58:00,495.0,0h 38m,0h 0m,1585
ROUTE_13,2,train,12201_1,KCVL GARIB R,KRMI,MAO,01:40:00,01:38:00,545.0,0h 35m,0h 0m,1735
ROUTE_14,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_14,2,train,11086_1,MAO-LTT DOUB,THVM,SWV,06:55:00,06:50:00,47.0,0h 27m,6h 55m,241
ROUTE_14,3,train,12432_1,NZM-TVC RAJD,SWV,MAO,11:08:00,11:06:00,1828.0,1h 24m,4h 18m,5584
ROUTE_15,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_15,2,train,12617_1,MANGALA LDWE,THVM,KKW,03:58:00,03:56:00,775.0,1h 44m,3h 58m,2425
ROUTE_15,3,train,12133_1,CSMT-MAJN EX,KKW,MAO,05:11:00,05:10:00,462.0,1h 54m,1h 15m,1486
ROUTE_16,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_16,2,train,12617_1,MANGALA LDWE,THVM,KKW,03:58:00,03:56:00,775.0,1h 44m,3h 58m,2425
ROUTE_16,3,train,22475_1,BKN CBE AC S,KKW,MAO,10:30:00,10:28:00,1633.0,2h 40m,6h 34m,4999
ROUTE_17,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_17,2,train,12742_1,PNBE-VSG EXP,THVM,VSG,06:02:00,06:00:00,2167.0,2h 53m,6h 2m,6601
ROUTE_17,3,train,17315_1,VSG-VLNK EXP,VSG,MAO,09:00:00,09:00:00,0.0,0h 30m,3h 0m,100
ROUTE_18,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_18,2,train,12742_1,PNBE-VSG EXP,THVM,VSG,06:02:00,06:00:00,2167.0,2h 53m,6h 2m,6601
ROUTE_18,3,train,17420_1,VSG-TPTY,VSG,MAO,09:00:00,09:00:00,0.0,0h 30m,3h 0m,100
ROUTE_19,1,train,107_1,SWV-MAO-VLNK,SWV,THVM,10:25:00,00:00:00,0.0,0h 41m,0h 0m,100
ROUTE_19,2,train,12742_1,PNBE-VSG EXP,THVM,VSG,06:02:00,06:00:00,2167.0,2h 53m,6h 2m,6601
ROUTE_19,3,train,18048_1,VSG HWH AMAR,VSG,MAO,07:10:00,00:00:00,0.0,0h 30m,1h 10m,100
ROUTE_20,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_20,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_20,3,train,1301_1,PUNE-MAJN WE,THVM,MAO,05:06:00,05:04:00,611.0,1h 14m,0h 0m,1933
ROUTE_21,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_21,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_21,3,train,16311_1,BKN KCVL EXP,THVM,MAO,05:42:00,05:40:00,1714.0,1h 43m,1h 34m,5242
ROUTE_22,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_22,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_22,3,train,16337_1,OKHA ERS EXP,THVM,MAO,05:42:00,05:40:00,1478.0,1h 43m,1h 34m,4534
ROUTE_23,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_23,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_23,3,train,19260_1,BVC KCVL EXP,THVM,MAO,05:42:00,05:40:00,1283.0,1h 43m,1h 34m,3949
ROUTE_24,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_24,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_24,3,train,22414_1,NZM-MAO RAJD,THVM,MAO,11:38:00,11:36:00,1861.0,1h 12m,7h 30m,5683
ROUTE_25,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_25,2,train,1301_1,PUNE-MAJN WE,KUDL,THVM,04:10:00,04:08:00,557.0,0h 54m,6h 54m,1771
ROUTE_25,3,train,22629_1,DADAR TEN EX,THVM,MAO,05:22:00,05:20:00,535.0,0h 58m,1h 14m,1705
ROUTE_26,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_26,2,train,12620_1,MATSYAGANDA,KUDL,RN,22:18:00,22:16:00,421.0,2h 7m,1h 2m,1363
ROUTE_26,3,train,6412_1,DSJ-PAY EZHI,RN,MAO,02:05:00,02:00:00,1792.0,6h 15m,3h 49m,5476
ROUTE_27,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_27,2,train,12620_1,MATSYAGANDA,KUDL,RN,22:18:00,22:16:00,421.0,2h 7m,1h 2m,1363
ROUTE_27,3,train,12223_1,LTT-ERS DURO,RN,MAO,02:00:00,01:55:00,335.0,3h 45m,3h 44m,1105
ROUTE_28,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_28,2,train,12620_1,MATSYAGANDA,KUDL,RN,22:18:00,22:16:00,421.0,2h 7m,1h 2m,1363
ROUTE_28,3,train,12284_1,NZM-ERS DURO,RN,MAO,23:05:00,23:00:00,1668.0,3h 10m,0h 49m,5104
ROUTE_29,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_29,2,train,16333_1,VRL TVC EXPR,KUDL,KRMI,04:52:00,04:50:00,1360.0,1h 16m,7h 36m,4180
ROUTE_29,3,train,107_1,SWV-MAO-VLNK,KRMI,MAO,11:30:00,11:28:00,49.0,0h 40m,6h 40m,247
ROUTE_30,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_30,2,train,16333_1,VRL TVC EXPR,KUDL,KRMI,04:52:00,04:50:00,1360.0,1h 16m,7h 36m,4180
ROUTE_30,3,train,10111_1,KONKAN KANYA,KRMI,MAO,09:28:00,09:27:00,561.0,1h 17m,4h 38m,1783
ROUTE_31,1,train,128_1,MAO-KOP SPEC,SWV,KUDL,21:18:00,21:16:00,83.0,0h 20m,0h 0m,349
ROUTE_31,2,train,16333_1,VRL TVC EXPR,KUDL,KRMI,04:52:00,04:50:00,1360.0,1h 16m,7h 36m,4180
ROUTE_31,3,train,16333_1,VRL TVC EXPR,KRMI,MAO,06:10:00,06:08:00,1431.0,1h 15m,0h 0m,4393
ROUTE_32,1,train,12201_1,KCVL GARIB R,SWV,KRMI,01:00:00,00:58:00,495.0,0h 38m,0h 0m,1585
ROUTE_32,2,train,50101_1,RATNAGIRI- M,KRMI,VEN,08:31:00,08:30:00,222.0,0h 9m,7h 33m,766
ROUTE_32,3,train,50101_1,RATNAGIRI- M,VEN,MJO,08:41:00,08:40:00,238.0,0h 9m,0h 0m,814
ROUTE_32,4,train,50101_1,RATNAGIRI- M,MJO,SRVX,08:51:00,08:50:00,243.0,0h 5m,0h 0m,829
ROUTE_32,5,train,50101_1,RATNAGIRI- M,SRVX,MAO,08:57:00,08:56:00,246.0,0h 58m,0h 0m,838
ROUTE_33,1,train,12201_1,KCVL GARIB R,SWV,KRMI,01:00:00,00:58:00,495.0,0h 38m,0h 0m,1585
ROUTE_33,2,train,50101_1,RATNAGIRI- M,KRMI,VEN,08:31:00,08:30:00,222.0,0h 9m,7h 33m,766
ROUTE_33,3,train,50101_1,RATNAGIRI- M,VEN,MJO,08:41:00,08:40:00,238.0,0h 9m,0h 0m,814
ROUTE_33,4,train,50101_1,RATNAGIRI- M,MJO,SRVX,08:51:00,08:50:00,243.0,0h 5m,0h 0m,829
ROUTE_33,5,train,56964_1,VSG-QLM,SRVX,MAO,13:38:00,13:37:00,20.0,0h 8m,4h 48m,160
ROUTE_34,1,train,12201_1,KCVL GARIB R,SWV,KRMI,01:00:00,00:58:00,495.0,0h 38m,0h 0m,1585
ROUTE_34,2,train,50101_1,RATNAGIRI- M,KRMI,VEN,08:31:00,08:30:00,222.0,0h 9m,7h 33m,766
ROUTE_34,3,train,50101_1,RATNAGIRI- M,VEN,MJO,08:41:00,08:40:00,238.0,0h 9m,0h 0m,814
ROUTE_34,4,train,50101_1,RATNAGIRI- M,MJO,SRVX,08:51:00,08:50:00,243.0,0h 5m,0h 0m,829
ROUTE_34,5,train,70103_1,PERN-MAO-KAW,SRVX,MAO,10:47:00,10:46:00,52.0,0h 38m,1h 57m,256
