Route ID,Category,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration (min),Wait Before (min),Seat Available,Total Time (min),Total Cost (₹),Total Transfers,Seat Probability (%),Safety Score
ROUTE_01,FASTEST ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2393.91,2125.0,1,0.0,100
ROUTE_01,FASTEST ⚡,2,12907,BDTS SMPRK K,BRC,KOTA,23:12:00,06:20:00,527.0,574.91,221.0,0,2393.91,2125.0,1,0.0,100
ROUTE_02,MOST DIRECT 🚂,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2467.0,2126.0,1,50.0,100
ROUTE_02,MOST DIRECT 🚂,2,12431,TVC-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,528.0,576.0,293.0,1,2467.0,2126.0,1,50.0,100
ROUTE_03,BEST SEATS 💺,1,16791,PUU-PGT PALA,PGT,KKZ,13:20:00,03:41:00,328.0,393.6,0.0,1,3192.38,2682.0,5,83.33,80
ROUTE_03,BEST SEATS 💺,2,16791,PUU-PGT PALA,KKZ,EKN,03:42:00,03:48:00,7.0,11.05,0.0,1,3192.38,2682.0,5,83.33,80
ROUTE_03,BEST SEATS 💺,3,16791,PUU-PGT PALA,EKN,KUV,03:49:00,03:56:00,5.0,7.89,0.0,1,3192.38,2682.0,5,83.33,80
ROUTE_03,BEST SEATS 💺,4,16791,PUU-PGT PALA,KUV,KLQ,03:57:00,04:03:00,7.0,11.05,0.0,0,3192.38,2682.0,5,83.33,80
ROUTE_03,BEST SEATS 💺,5,16791,PUU-PGT PALA,KLQ,QLN,04:04:00,04:35:00,6.0,9.47,0.0,1,3192.38,2682.0,5,83.33,80
ROUTE_03,BEST SEATS 💺,6,12483,KCVL EXPRESS,QLN,KOTA,10:25:00,02:55:00,2329.0,2409.31,350.0,1,3192.38,2682.0,5,83.33,80
ROUTE_04,FAST #2 ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2393.91,2125.0,1,0.0,100
ROUTE_04,FAST #2 ⚡,2,12907,BDTS SMPRK K,BRC,KOTA,23:12:00,06:20:00,527.0,574.91,221.0,0,2393.91,2125.0,1,0.0,100
ROUTE_05,FAST #3 ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2426.59,2197.0,3,25.0,90
ROUTE_05,FAST #3 ⚡,2,22476,CBE BKN AC S,BRC,ANND,19:41:00,20:11:00,36.0,56.84,0.0,0,2426.59,2197.0,3,25.0,90
ROUTE_05,FAST #3 ⚡,3,22990,MHV BDTS SF,ANND,BRC,21:01:00,21:42:00,36.0,56.84,50.0,1,2426.59,2197.0,3,25.0,90
ROUTE_05,FAST #3 ⚡,4,12907,BDTS SMPRK K,BRC,KOTA,23:12:00,06:20:00,527.0,574.91,90.0,0,2426.59,2197.0,3,25.0,90
ROUTE_06,CHEAP #2 💰,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2465.91,2125.0,1,50.0,95
ROUTE_06,CHEAP #2 💰,2,22413,MAO-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,527.0,574.91,293.0,1,2465.91,2125.0,1,50.0,95
ROUTE_07,BALANCED #2 ⚖️,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2467.0,2126.0,1,50.0,100
ROUTE_07,BALANCED #2 ⚖️,2,12431,TVC-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,528.0,576.0,293.0,1,2467.0,2126.0,1,50.0,100
ROUTE_08,BALANCED #3 ⚖️,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2435.67,2125.0,2,66.67,95
ROUTE_08,BALANCED #3 ⚖️,2,12247,BDTS NZM YUV,BRC,RTM,21:46:00,01:05:00,262.0,349.33,135.0,1,2435.67,2125.0,2,66.67,95
ROUTE_08,BALANCED #3 ⚖️,3,12247,BDTS NZM YUV,RTM,KOTA,01:10:00,03:40:00,265.0,353.33,0.0,1,2435.67,2125.0,2,66.67,95
ROUTE_09,BALANCED #5 ⚖️,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,0,2465.91,2125.0,1,50.0,95
ROUTE_09,BALANCED #5 ⚖️,2,22413,MAO-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,527.0,574.91,293.0,1,2465.91,2125.0,1,50.0,95
ROUTE_10,ALTERNATIVE #1 🔄,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,0,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,1,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,2128.97,460.0,1,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,86.84,0.0,0,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,63.16,0.0,1,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,80.53,0.0,1,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,7,12969,CBE JAIPUR E,SGZ,BWM,00:16:00,00:38:00,30.0,47.37,0.0,1,3301.49,2489.0,7,75.0,70
ROUTE_10,ALTERNATIVE #1 🔄,8,19021,BDTS LJN EXP,BWM,KOTA,01:10:00,02:40:00,100.0,157.89,32.0,1,3301.49,2489.0,7,75.0,70
ROUTE_11,ALTERNATIVE #2 🔄,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,86.84,0.0,0,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,157.89,0.0,1,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,2128.97,460.0,1,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,86.84,0.0,0,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,63.16,0.0,1,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,80.53,0.0,1,3538.91,2488.0,6,71.43,75
ROUTE_11,ALTERNATIVE #2 🔄,7,22631,MAS-BKN ANUR,SGZ,KOTA,04:45:00,06:15:00,129.0,203.68,271.0,1,3538.91,2488.0,6,71.43,75
ROUTE_12,ALTERNATIVE #3 🔄,1,16343,TVC-MDU AMRI,PGT,PGTN,07:30:00,07:45:00,4.0,6.32,0.0,0,3657.21,2795.0,4,80.0,85
ROUTE_12,ALTERNATIVE #3 🔄,2,16343,TVC-MDU AMRI,PGTN,POY,07:50:00,09:05:00,54.0,85.26,0.0,1,3657.21,2795.0,4,80.0,85
ROUTE_12,ALTERNATIVE #3 🔄,3,16343,TVC-MDU AMRI,POY,VAK,09:10:00,23:04:00,385.0,462.0,0.0,1,3657.21,2795.0,4,80.0,85
ROUTE_12,ALTERNATIVE #3 🔄,4,12076,TVC - CLT JA,VAK,QLN,06:35:00,06:58:00,23.0,36.32,451.0,1,3657.21,2795.0,4,80.0,85
ROUTE_12,ALTERNATIVE #3 🔄,5,12483,KCVL EXPRESS,QLN,KOTA,10:25:00,02:55:00,2329.0,2409.31,207.0,1,3657.21,2795.0,4,80.0,85
ROUTE_13,ALTERNATIVE #4 🔄,1,56324,MAQ-CBE FAST,PGT,KJKD,17:50:00,18:07:00,13.0,20.53,0.0,0,4058.12,3318.0,3,75.0,90
ROUTE_13,ALTERNATIVE #4 🔄,2,56324,MAQ-CBE FAST,KJKD,KMQ,18:08:00,08:19:00,330.0,396.0,0.0,1,4058.12,3318.0,3,75.0,90
ROUTE_13,ALTERNATIVE #4 🔄,3,16606,NCJ- MAQ EXP,KMQ,TVC,15:45:00,03:30:00,585.0,638.18,446.0,1,4058.12,3318.0,3,75.0,90
ROUTE_13,ALTERNATIVE #4 🔄,4,12432,NZM-TVC RAJD,TVC,KOTA,04:55:00,15:20:00,2390.0,2472.41,85.0,1,4058.12,3318.0,3,75.0,90
